Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,tags,geo,source
1238005,"October 21, 2018",Illinois,Champaign,300 block of Kenwood Rd,0,0,"['Shots Fired - No Injuries', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1135', ' -88.2858']",http://www.news-gazette.com/news/local/2018-11-07/shooting-probe-leads-arrest-man-with-gun-suspected-cannabis.html
1232522,"October 14, 2018",Illinois,Champaign,2600 block of Lawndale Dr,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.0997', ' -88.2888']",https://www.wcia.com/news/local-news/leads-needed-in-man-s-shooting-death/1531516484
1228449,"October 7, 2018",Illinois,Urbana,1200 block of W Eads St,0,0,['Shots Fired - No Injuries'],"['40.1231', ' -88.2241']",http://www.news-gazette.com/news/local/2018-10-08/police-investigating-two-sunday-evening-shootings.html
1228431,"October 7, 2018",Illinois,Champaign,1600 block of Sheffield Rd,0,1,['Shot - Wounded/Injured'],"['40.1296', ' -88.2738']",http://www.news-gazette.com/news/local/2018-10-08/police-investigating-two-sunday-evening-shootings.html
1199065,"August 29, 2018",Illinois,Champaign,Paula Dr and Larkspur Ln,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.1329', ' -88.2681']",https://www.wcia.com/news/local-news/2nd-suspect-arrested-in-teen-s-murder/2058267348
1197250,"August 24, 2018",Illinois,Champaign,S 5th St and E University Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)']","['40.1164', ' -88.2321']",https://www.wcia.com/news/local-news/gun-found-during-traffic-stop-1/1399673346
1194973,"August 23, 2018",Illinois,Champaign,704 Hickory St,1,0,"['Shot - Dead (murder, accidental, suicide)', 'Bar/club incident - in or around establishment']","['40.1224', ' -88.2422']",https://www.news-gazette.com/news/champaign-man-who-killed-friend-receives--year-prison-term/article_668685ae-fff8-5048-8835-f44055556452.html
1193281,"August 21, 2018",Illinois,Urbana,900 block of Linview Ave,0,0,"['Shots Fired - No Injuries', 'Officer Involved Incident', 'Domestic Violence', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1201', ' -88.2181']",http://www.news-gazette.com/news/local/2018-08-22/urbana-man-charged-allegedly-threatening-woman-with-gun-shooting-out-window
1174677,"July 28, 2018",Illinois,Champaign,4400 block of Ironwood Ln,1,0,"['Shot - Dead (murder, accidental, suicide)', 'Suicide^', 'Officer Involved Incident', 'Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff', 'Domestic Violence']","['40.0884', ' -88.3176']",http://www.news-gazette.com/news/local/2018-07-29/man-who-barricaded-himself-inside-home-dies-apparent-self-inflicted-gunshot
1168970,"July 21, 2018",Illinois,Urbana,1900 block of E Florida Ave,1,0,"['Shot - Dead (murder, accidental, suicide)', 'House party / Block Party / Park Party']","['40.0988', ' -88.1834']",https://www.wcia.com/news/accused-murderer-found-not-guilty/
1168960,"July 20, 2018",Illinois,Urbana,1300 block of Beech St,0,1,['Shot - Wounded/Injured'],"['40.1222', ' -88.2258']",http://www.news-gazette.com/news/local/2018-07-21/they-shot-my-house.html
1168438,"July 19, 2018",Illinois,Champaign,Sheffield Rd and N Lock Raven Rd,0,0,['Shots Fired - No Injuries'],"['40.1296', ' -88.2738']",http://www.wandtv.com/story/38750314/man-charged-with-shooting-up-house-with-baby-others-inside
1168439,"July 19, 2018",Illinois,Champaign,Joanne Ln,0,0,['Shots Fired - No Injuries'],"['40.1325', ' -88.2694']",http://www.news-gazette.com/news/local/2018-07-20/champaign-shootings-under-investigation.html
1163670,"July 14, 2018",Illinois,Champaign,1400 block of Queensway Dr,0,1,"['Shot - Wounded/Injured', 'Drive-by (car to street, car to car)']","['40.1164', ' -88.2434']",http://www.wandtv.com/story/38646278/champaign-shooting-sends-one-to-hospital
1162487,"July 12, 2018",Illinois,Champaign,E John St and S Locust St,0,1,"['Shot - Wounded/Injured', 'Officer Involved Incident', 'Officer Involved Shooting - subject/suspect/perpetrator shot', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'BB/Pellet/Replica gun', 'Brandishing/flourishing/open carry/lost/found']","['40.109', ' -88.2403']",https://www.bnd.com/latest-news/article218316765.html#storylink=latest_side
1237997,"July 9, 2018",Illinois,Champaign,Market St and Bradley,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1275', ' -88.2388']",http://www.news-gazette.com/news/local/2018-10-21/rantoul-man-sentenced-prison-having-loaded-guns-car.html
1176771,"June 30, 2018",Illinois,Urbana,45 E Washington St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1051', ' -88.2072']",http://www.news-gazette.com/news/local/2018-07-31/champaign-man-found-with-stolen-gun-city-parking-lot-gets-4-years.html
1148800,"June 22, 2018",Illinois,Champaign,N Mattis Ave and W University Ave,0,1,['Shot - Wounded/Injured'],"['40.1164', ' -88.2769']",http://www.illinoishomepage.net/news/local-news/two-teenagers-shot/1258729432
1148778,"June 22, 2018",Illinois,Champaign,Joanne Ln and Powers Ln,0,1,['Shot - Wounded/Injured'],"['40.1307', ' -88.2643']",http://www.illinoishomepage.net/news/local-news/two-teenagers-shot/1258729432
1142771,"June 15, 2018",Illinois,Champaign,1000 block of N Walnut St,0,1,['Shot - Wounded/Injured'],"['40.1249', ' -88.2411']",http://www.wandtv.com/story/38439603/beardsly-park-shooting-leaves-one-wounded
1142769,"June 15, 2018",Illinois,Champaign,300 block of E Hill St,0,1,['Shot - Wounded/Injured'],"['40.1193', ' -88.2354']",http://www.wandtv.com/story/38543035/arrest-made-in-june-15-shooting
1506579,"May 25, 2018",Illinois,Champaign,500 block of N Garfield Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Unlawful purchase/sale', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1202', ' -88.2693']",https://www.news-gazette.com/news/champaign-man-gets-years-for-having-gun-that-was-stolen/article_2383a118-7111-51a9-aeab-614309ba336a.html
1122553,"May 22, 2018",Illinois,Urbana,1102 N Cunningham Ave,0,0,['Shots Fired - No Injuries'],"['40.1233', ' -88.2006']",http://www.news-gazette.com/news/local/2018-11-09/chicago-man-gets-6-years-shooting-man-getting-bus-urbana.html
1121752,"May 19, 2018",Illinois,Urbana,1307 Laurel Dr,0,1,"['Shot - Wounded/Injured', 'Gun(s) stolen from owner']","['40.1015', ' -88.1928']",http://www.news-gazette.com/news/local/2018-05-19/urbana-man-arrested-alleged-shooting.html
1119928,"May 16, 2018",Illinois,Urbana,2502 block of Prairie Green Dr,0,1,['Shot - Wounded/Injured'],"['40.1055', ' -88.1737']",http://www.news-gazette.com/news/local/2018-05-18/urbana-man-injured-shooting.html
1124263,"May 14, 2018",Illinois,Champaign,1000 block of Harvard St,0,1,"['Shot - Wounded/Injured', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)']","['40.1237', ' -88.2605']",http://www.news-gazette.com/news/local/2018-05-24/champaign-man-charged-neighborhood-shooting.html
1116137,"May 13, 2018",Illinois,Champaign,E Armory Ave and S 1st St,0,1,"['Shot - Wounded/Injured', 'House party / Block Party / Park Party']","['40.1054', ' -88.2387']",http://www.news-gazette.com/news/local/2018-06-04/danville-man-arrested-connection-with-campustown-shooting.html
1113433,"May 11, 2018",Illinois,Champaign,Neil St and Bradley Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1272', ' -88.2436']",http://www.news-gazette.com/news/local/2018-05-11/champaign-traffic-stop-nets-drug-weapons-charges-2-men.html
1113416,"May 10, 2018",Illinois,Urbana,2000 block of Vawter St,0,0,"['Shots Fired - No Injuries', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.0933', ' -88.1918']",http://www.news-gazette.com/news/local/2018-06-29/urbana-man-gets-two-years-prison-having-gun.html
1100241,"April 25, 2018",Illinois,Champaign,400 block of W Beardsley Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person']","['40.1266', ' -88.2485']",http://www.news-gazette.com/news/local/2018-04-25/parolee-arrested-after-police-find-gun-drugs-car.html
1109179,"April 23, 2018",Illinois,Champaign,300 block of W Green St,0,0,"['Non-Shooting Incident', 'Home Invasion', 'Home Invasion - No death or injury']","['40.1102', ' -88.2468']",http://www.news-gazette.com/news/local/2018-05-05/police-masked-men-held-woman-gunpoint.html
1109167,"April 22, 2018",Illinois,Champaign,50 block of E John St,0,0,"['Non-Shooting Incident', 'Home Invasion', 'Home Invasion - No death or injury', 'Possession (gun(s) found during commission of other crimes)', 'Gun(s) stolen from owner']","['40.1093', ' -88.2398']",http://www.news-gazette.com/news/local/2018-05-05/police-masked-men-held-woman-gunpoint.html
1173773,"April 15, 2018",Illinois,Urbana,700 block of E University Ave,0,0,"['Home Invasion', 'Home Invasion - No death or injury']","['40.1165', ' -88.2005']",http://www.wandtv.com/story/38750314/man-charged-with-shooting-up-house-with-baby-others-inside
1090003,"April 11, 2018",Illinois,Urbana,2200 block of E Perkins Rd,0,1,"['Shot - Wounded/Injured', 'Drug involvement']","['40.1278', ' -88.18']",http://www.wandtv.com/story/37935400/police-on-scene-of-urbana-area-shooting
1077758,"March 23, 2018",Illinois,Champaign,100 block of Apricot Dr,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.1321', ' -88.2366']",http://www.news-gazette.com/news/local/2018-03-23/18-year-old-urbana-man-dies-gunshot-wounds.html
1079197,"March 23, 2018",Illinois,Champaign,2000 block of N Mattis Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)']","['40.1374', ' -88.2766']",http://www.news-gazette.com/news/local/2018-03-26/man-arrested-gun-resisting-charges.html
1067264,"March 11, 2018",Illinois,Champaign,700 block of N Hickory St,1,3,"['Shot - Wounded/Injured', 'Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)', 'Bar/club incident - in or around establishment']","['40.1175', ' -88.1974']",http://www.news-gazette.com/news/local/2018-03-11/update-man-killed-3-others-injured-shooting-champaign.html
1066703,"March 8, 2018",Illinois,Champaign,2000 N Market St,0,1,['Shot - Wounded/Injured'],"['40.1381', ' -88.2389']",http://www.illinoishomepage.net/news/local-news/shooting-outside-store-shocks-owner/1026856635
1064658,"March 7, 2018",Illinois,Champaign,1300 block of Sunset Dr,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.129', ' -88.2504']",http://www.wandtv.com/story/38658905/murder-suspect-in-champaign-crime-found-in-kentucky
1056588,"February 23, 2018",Illinois,Champaign,45 E University Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'Drug involvement', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1162', ' -88.2405']",http://www.news-gazette.com/news/local/2018-02-24/man-arrested-over-loaded-gun-train.html
1112055,"February 20, 2018",Illinois,Urbana,1000 block of N Cunningham Ave,0,1,"['Shot - Wounded/Injured', 'Armed robbery with injury/death and/or evidence of DGU found', 'Possession of gun by felon or prohibited person', 'Unlawful purchase/sale']","['40.122', ' -88.2016']",http://www.news-gazette.com/news/local/2018-05-09/champaign-woman-gets-21-years-shooting-cousin-car.html
1037883,"January 27, 2018",Illinois,Champaign,800 N Willis Ave,0,1,"['Shot - Wounded/Injured', 'Drug involvement', 'Armed robbery with injury/death and/or evidence of DGU found']","['40.1229', ' -88.2603']",http://www.news-gazette.com/news/local/2018-01-28/update-police-looking-man-who-shot-woman-during-drug-deal.html
1031922,"January 21, 2018",Illinois,Urbana,800 W Springfield Ave,0,2,"['Shot - Wounded/Injured', 'House party / Block Party / Park Party', 'Armed robbery with injury/death and/or evidence of DGU found']","['40.1128', ' -88.2178']",http://www.news-gazette.com/news/local/2019-01-04/charges-dismissed-against-2nd-3-men-accused-2018-robbery-shooting-urbana.html
1030984,"January 19, 2018",Illinois,Champaign,1300 W Bradley Ave,0,1,"['Shot - Wounded/Injured', 'Home Invasion', 'Home Invasion - Resident injured']","['40.1273', ' -88.267']",http://www.illinoishomepage.net/news/local-news/man-shot-during-home-invasion/925892622
1136821,"January 15, 2018",Illinois,Champaign,45 E University Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1162', ' -88.2405']",http://www.news-gazette.com/news/local/2018-06-08/chicago-man-gets-3-years-having-loaded-gun-illinois-terminal.html
1020322,"December 31, 2017",Illinois,Urbana,1365 N Lincoln Ave,0,1,"['Shot - Wounded/Injured', 'Armed robbery with injury/death and/or evidence of DGU found']","['40.1253', ' -88.2202']",http://www.illinoishomepage.net/news/local-news/accused-shooter-pleads-not-guilty/932614415
1016865,"December 29, 2017",Illinois,Champaign,County Rd 1800 N and N Rising Rd,0,0,"['Shots Fired - No Injuries', 'Officer Involved Incident', 'Officer Involved Shooting - Shots fired, no injury']","['40.1421', ' -88.3337']",http://www.illinoishomepage.net/news/local-news/chase-ends-in-suspects-arrest/891493115
1013284,"December 21, 2017",Illinois,Champaign,2413 N Neil St,0,1,"['Shot - Wounded/Injured', 'Shootout (where VENN diagram of shooters and victims overlap)']","['40.1449', ' -88.2485']",http://www.news-gazette.com/news/local/2017-12-23/town-center-apartments-shooting-champaigns-seventh-two-months.html
1200063,"December 16, 2017",Illinois,Urbana,Lincoln Ave,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest']","['40.135', ' -88.2195']",http://www.news-gazette.com/news/local/2018-08-30/urbana-man-gets-probation-having-gun-car.html
1009132,"December 11, 2017",Illinois,Champaign,2315 W Springfield Ave,0,1,['Shot - Wounded/Injured'],"['40.1127', ' -88.2857']",http://www.news-gazette.com/news/local/2019-04-11/judge-god-knows-who-else-he-was-going-shoot.html
1004299,"December 8, 2017",Illinois,Champaign,2000 Cynthia Dr,0,1,['Shot - Wounded/Injured'],"['40.1369', ' -88.2746']",/incident/1009132
1004272,"December 8, 2017",Illinois,Champaign,610 W University Ave,0,3,"['Shot - Wounded/Injured', 'School Incident', 'School Shooting - elementary/secondary school']","['40.1164', ' -88.252']",http://www.sj-r.com/news/20171209/shooting-after-illinois-prep-basketball-game-wounds-3-teens
1004288,"December 7, 2017",Illinois,Urbana,800 Fairview,0,1,"['Shot - Wounded/Injured', 'Domestic Violence', 'Possession of gun by felon or prohibited person']","['40.1202', ' -88.217']",http://www.news-gazette.com/news/local/2018-03-16/urbana-man-gets-8-years-having-gun-felon.html
1001810,"December 3, 2017",Illinois,Champaign,2700 block of Dale Dr,0,1,"['Non-Shooting Incident', 'Armed robbery with injury/death and/or evidence of DGU found', 'Possession (gun(s) found during commission of other crimes)']","['40.1448', ' -88.2745']",http://www.news-gazette.com/news/local/2017-12-05/man-faces-charges-beating-robbery-champaign-home.html
1027182,"November 27, 2017",Illinois,Champaign,312 S Neil St,0,0,"['Non-Shooting Incident', 'Officer Involved Incident', 'Officer Involved Incident - Weapon involved but no shots fired', 'ATF/LE Confiscation/Raid/Arrest', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.1129', ' -88.2431']",http://www.news-gazette.com/news/local/2018-01-13/prison-sentence-convicted-man-with-gun.html
995278,"November 25, 2017",Illinois,Champaign,2502 W Springfield Ave,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.113', ' -88.2878']",http://www.daily-journal.com/news/crime/man-pleads-guilty-to-murder-gets--year-sentence/article_59a11518-c34e-5cfc-a929-cbf3463cd42c.html
990417,"November 16, 2017",Illinois,Champaign,300 block of E Church St,0,1,['Shot - Wounded/Injured'],"['40.1183', ' -88.2354']",http://www.news-gazette.com/news/local/2017-11-16/update-man-treated-injuries-following-shooting-east-champaign.html
981119,"November 4, 2017",Illinois,Champaign,1000 N Neil St,0,1,['Shot - Wounded/Injured'],"['40.1249', ' -88.2436']",http://www.news-gazette.com/news/local/2018-11-24/charges-champaign-shooting-dismissed.html
974968,"October 28, 2017",Illinois,Champaign,1300 Hanover Dr,0,0,['Non-Shooting Incident'],"['40.1464', ' -88.268']",http://www.illinoishomepage.net/news/local-news/shot-fired-during-possible-robbery-investigation/846458541
973461,"October 26, 2017",Illinois,Urbana,3100 block of Lincoln,0,0,"['Non-Shooting Incident', 'Gun(s) stolen from owner']","['40.145', ' -88.22']",http://www.illinoishomepage.net/news/local-news/stolen-property-includes-8-guns/845244672
959897,"October 13, 2017",Illinois,Champaign,404 Edgebrook Dr,0,0,['Shots Fired - No Injuries'],"['40.1315', ' -88.2485']",http://www.illinoishomepage.net/news/local-news/police-respond-to-domestic-dispute/834870105
934266,"September 16, 2017",Illinois,Champaign,900 block of Pomona Dr,0,1,['Shot - Wounded/Injured'],"['40.1249', ' -88.2933']",https://newschannel20.com/news/local/man-accused-of-shooting-woman-outside-his-home-found-not-guilty
932423,"September 12, 2017",Illinois,Urbana,1100 block of Colorado Ave,0,0,"['Non-Shooting Incident', 'Drug involvement', 'ATF/LE Confiscation/Raid/Arrest', 'Criminal act with stolen gun', 'Possession of gun by felon or prohibited person', 'Stolen/Illegally owned gun{s} recovered during arrest/warrant']","['40.0947', ' -88.1987']",http://www.news-gazette.com/news/local/2017-09-13/urbana-man-charged-after-police-find-cocaine-gun.html
925719,"September 1, 2017",Illinois,Champaign,1301 N Mckinley Ave,1,0,"['Shot - Dead (murder, accidental, suicide)']","['40.1282', ' -88.2637']",https://newschannel20.com/news/local/urbana-man-sentenced-to-25-years-for-deadly-2017-shooting
917083,"August 20, 2017",Illinois,Champaign,300 block of N Walnut,1,0,"['Shot - Dead (murder, accidental, suicide)', 'House party / Block Party / Park Party', 'Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )', 'Possession (gun(s) found during commission of other crimes)', 'Possession of gun by felon or prohibited person']","['40.1178', ' -88.2421']",https://www.news-gazette.com/news/champaign-man-gets-years-for-fatally-shooting-man-in-downtown/article_ea58dda2-cf3b-11e9-a2a5-20677ce05640.html
917093,"August 19, 2017",Illinois,Champaign,200 block of W Washington,0,1,"['Shot - Wounded/Injured', 'Armed robbery with injury/death and/or evidence of DGU found', 'Car-jacking']","['40.1202', ' -88.2452']",http://www.news-gazette.com/news/local/2017-08-20/man-injured-saturday-night-shooting-near-downtown-champaign.html
